time@s;bike-faulty@km/h;
336.600000;9.57179946E-05;
336.700000;7.75315756E-05;
336.800000;6.28005763E-05;
336.900000;5.08797458E-05;
337.000000;4.12125941E-05;
337.100000;3.33822012E-05;
337.200000;2.70395830E-05;
337.300000;2.19069175E-05;
337.400000;1.77446032E-05;
337.500000;1.43731286E-05;
337.600000;1.16448144E-05;
337.700000;9.43229968E-06;
337.800000;7.64180835E-06;
337.900000;6.18990309E-06;
338.000000;5.01382150E-06;
338.100000;4.06119541E-06;
338.200000;3.29027521E-06;
338.300000;2.66514060E-06;
338.400000;2.15876388E-06;
338.500000;1.74859875E-06;
338.600000;1.41666867E-06;
338.700000;1.14750974E-06;
338.800000;9.29482886E-07;
338.900000;7.53042195E-07;
339.000000;6.09968760E-07;
339.100000;4.94074696E-07;
339.200000;4.00289102E-07;
339.300000;3.24234173E-07;
339.400000;2.62629680E-07;
339.500000;2.12730041E-07;
339.600000;1.72349472E-07;
339.700000;1.39603072E-07;
339.800000;1.13102512E-07;
339.900000;9.15935757E-08;
340.000000;7.42072138E-08;
340.100000;6.01078432E-08;
340.200000;4.86873530E-08;
340.300000;3.94454809E-08;
340.400000;3.19508395E-08;
340.500000;2.58856531E-08;
340.600000;2.09675826E-08;
340.700000;1.69837419E-08;
340.800000;1.37568309E-08;
340.900000;1.11453841E-08;
341.000000;9.02785277E-09;
341.100000;7.31256074E-09;
341.200000;5.92448377E-09;
341.300000;4.79878104E-09;
341.400000;3.88705380E-09;
341.500000;3.14851358E-09;
341.600000;2.55083159E-09;
341.700000;2.06619638E-09;
341.800000;1.67361906E-09;
341.900000;1.35593103E-09;
342.000000;1.09830413E-09;
